"seed","n","alpha","truth","alphahat","p0hat","p1hat","p2hat","p3hat"
43,100,0.2,"B",0.0773222154252456,0.155097933142526,0.166321496271498,0.187566453845637,0.490994938517983
44,100,0.2,"B",0.0512118294578751,0.192330864598502,0.000748486575163858,0.383694323646683,0.423409809586754
45,100,0.2,"B",0.0476002391885281,0.167377173611744,0.0205717555628275,0.412778283523933,0.399287767618524
46,100,0.2,"B",0.0942350927195501,0.0832756519212013,0.261709538950285,0.15445770660869,0.500598688045669
47,100,0.2,"B",0.078536587860242,0.246320593212466,0.0496701811869809,0.222553345759409,0.48148343168659
48,100,0.2,"B",0.138800801587829,0.0694191559269843,0.310458231275851,0.0116924529025307,0.607441471470148
49,100,0.2,"B",0.0522692187002987,0.166057337293065,0.0307149427056522,0.375589642780558,0.427712053913166
50,100,0.2,"B",0.0202303822551637,0.155379836483974,0.0120777300660152,0.535423033157067,0.297103421262351
51,100,0.2,"B",0.0864453489779407,0.254592583602885,0.0337440163618315,0.183367746000969,0.528329516497733
52,100,0.2,"B",0.130860139292481,0.0816601733632933,0.378640150169358,0.00112521914880169,0.53873131059881
53,100,0.2,"B",0.0600214827872448,0.0895404795607172,0.198418669219747,0.284389377231645,0.427534888303443
54,100,0.2,"B",0.0856065750095767,0.248783195558112,0.0106132772732834,0.2468956312398,0.494011105648339
55,100,0.2,"B",0.0197573378142921,0.0285021985282026,0.209601219166939,0.46028973602163,0.301608755940634
56,100,0.2,"B",0.033714080215636,0.126754850923537,0.116874027360058,0.396220993455478,0.360162180461837
57,100,0.2,"B",0.0123389150255483,0.0792584439771348,0.0279005459068548,0.676737647695358,0.216060220302868
58,100,0.2,"B",0.0421657990350307,5.86863124144507e-06,0.410094049472755,0.227617105530228,0.361734523917276
59,100,0.2,"B",0.108422315684781,0.0692867057304618,0.399935141940295,0.0258525603847456,0.504875121579047
60,100,0.2,"B",0.0324831513276439,0.182257120934175,0.00918919171020122,0.455635150958947,0.352945998920673
61,100,0.2,"B",0.122643035509674,0.106007710523645,0.277429994530569,0.064557254484162,0.552196287014816
62,100,0.2,"B",0.0394276323343028,0.192021551654918,0.00213781279062889,0.421029047838425,0.384899190497695
63,100,0.2,"B",0.0833644845940767,0.188280301801477,0.00870383685874,0.312577780520913,0.490490002743046
64,100,0.2,"B",0.0847257286611924,0.255449705395582,0.0371918512249182,0.163924342409221,0.543498729471682
65,100,0.2,"B",0.135879949144372,0.092231528951058,0.268834251353371,0.0610275804077077,0.577968718451345
66,100,0.2,"B",0.0751643378826713,0.275273076388602,0.00868135128145997,0.247722953508966,0.468559331956272
67,100,0.2,"B",0.0647458822901578,0.204420364393448,0.0351381641497142,0.300893639697194,0.459585438615826
68,100,0.2,"B",0.0875247130593886,0.264295282460737,0.0137246043802909,0.208575710521963,0.51363192216156
69,100,0.2,"B",0.113894542508978,0.152077850921401,0.260177875745441,0.0426481523969351,0.544951720112217
70,100,0.2,"B",0.135063186445566,0.116434493002777,0.324257458633277,0.00089507282846335,0.558367842515533
71,100,0.2,"B",0.146502719752855,0.102300426214758,0.28716765656121,0.0130112090558691,0.59731172680247
72,100,0.2,"B",0.0967311944236117,0.29135585240924,0.074982133603812,0.100809170857477,0.53283789063414
73,100,0.2,"B",0.0432141734235884,0.00915931075749233,0.353858101209194,0.258749234093697,0.378167582770663
74,100,0.2,"B",0.0248367075047247,0.122217954332788,0.133817353765539,0.43097862049156,0.312967624277433
75,100,0.2,"B",0.0401243899028249,0.0884213003909864,0.128959468661077,0.401169039121936,0.381515483212658
76,100,0.2,"B",0.111198366714324,0.170942534586588,0.158786845141094,0.121538245541022,0.54871749877524
77,100,0.2,"B",0.0702790909894354,0.0547893920122294,0.427867931183086,0.0918552515945779,0.425443917092458
78,100,0.2,"B",0.0495218155011673,0.166279240484058,0.166406798431245,0.264169308715863,0.403133727742686
79,100,0.2,"B",0.0554935490075929,0.179742366380507,0.106552807312801,0.292883953045986,0.420825867075999
80,100,0.2,"B",0.0162911677022109,0.135906081422426,0.00402098806968059,0.584804747038619,0.275237532464408
81,100,0.2,"B",0.0597266538725112,0.188863166663918,0.0149472529283945,0.366405750648135,0.429973018949329
82,100,0.2,"B",0.107270592477621,0.024608540989505,0.400622713726113,0.0591766592932327,0.515450851239266
83,100,0.2,"B",0.0703967145623714,0.021975206686389,0.415641709179542,0.124262231604067,0.437980084725387
84,100,0.2,"B",0.0410551934258871,0.202887767743414,0.0250480442330552,0.391547860378177,0.380568578101757
85,100,0.2,"B",0.103778097794623,0.00161601634210217,0.436278673712363,0.0509725631540134,0.510297365503278
86,100,0.2,"B",0.123097171597637,0.175514996368806,0.207886918447586,0.0602099746439006,0.556337393779119
87,100,0.2,"B",0.0299653237496473,0.086329664739857,0.112223140359731,0.441494671535493,0.359966931507192
88,100,0.2,"B",0.141410871252158,0.0496761861411361,0.411815952796385,1.10869524194552e-06,0.538065889752538
89,100,0.2,"B",0.0990034091338971,0.0749130515135785,0.444795087599644,0.0109395958258363,0.469349598884694
90,100,0.2,"B",0.0745517388516671,0.202064941111108,0.123142906838329,0.185861237437125,0.488932192583775
91,100,0.2,"B",0.0584640226985867,0.00715082565040136,0.435808110125656,0.160874291125433,0.395943715704945
92,100,0.2,"B",0.118343016034095,0.0672551243698068,0.390665672547344,0.0117625585485583,0.530160608877935
93,100,0.2,"B",0.0140711468853545,0.0762814986444455,0.0905840715063439,0.570164478328451,0.262960954595502
94,100,0.2,"B",0.0713570780936458,0.229875331380697,0.00494625772406248,0.29258182180531,0.472885524427583
95,100,0.2,"B",0.0587312525377344,0.103083303559282,0.0816644935948335,0.393557832349984,0.421686441904259
96,100,0.2,"B",0.0517907532490691,0.112171549853544,0.295816013260687,0.197841489119784,0.394240979481923
97,100,0.2,"B",0.127825591663988,0.0675771423326978,0.408011456318198,0.00234409279743085,0.522271076162016
98,100,0.2,"B",0.0573537822248943,0.0810896688654003,0.209197501827707,0.287548676208745,0.422200475208337
99,100,0.2,"B",0.115705592561293,0.251924296480707,0.118235968497373,0.0476849103378283,0.581783897339379
100,100,0.2,"B",0.0764742223280959,0.160851395779772,0.00900588736437183,0.355289167319694,0.475111681046654
1,200,0.2,"B",0.0545256450465742,0.0552102540475341,0.350744047367885,0.188433892200094,0.405586674073534
2,200,0.2,"B",0.114272276489848,0.0241958021166659,0.470289909359094,0.0078981431661465,0.497616575591642
3,200,0.2,"B",0.0614155110209665,0.138299408360444,0.165132626222512,0.257303358970376,0.439299271215286
4,200,0.2,"B",0.108969586944398,0.0667803813183599,0.309849357159011,0.0912733293384598,0.531869223485701
5,200,0.2,"B",0.0829396096509126,0.106922955329142,0.307337062740842,0.114457333424871,0.471301343536671
6,200,0.2,"B",0.109969897789244,0.202513644735276,0.139276746622968,0.0982226069859174,0.55994886330116
7,200,0.2,"B",0.11935481885369,0.203102086948591,0.169961909775513,0.0422816194479589,0.584294346341349
8,200,0.2,"B",0.0822782292471418,0.0387854352816204,0.420221598785314,0.0833543673444957,0.457473449325826
9,200,0.2,"B",0.07024491393314,0.00430432753101708,0.372443313943751,0.177245293537255,0.445746547555363
10,200,0.2,"B",0.0484353303405751,0.113442399214183,0.179090416941828,0.311392916010644,0.396068238346245
11,200,0.2,"B",0.0500291797478333,0.000179368789314629,0.336741844345477,0.261555882932702,0.401207685670557
12,200,0.2,"B",0.0904806238691911,0.124675654835202,0.295513853500673,0.0918521262890767,0.487983187207832
13,200,0.2,"B",0.0510577157312708,0.177953751929175,0.00516511433180273,0.407802053133418,0.40915579597518
14,200,0.2,"B",0.11374106156031,0.10487056689733,0.331430869668177,0.0396776631974886,0.524041437027961
15,200,0.2,"B",0.0934387962826481,0.0545526938458718,0.41113013505149,0.0559784347948159,0.478251394787731
16,200,0.2,"B",0.109065917935485,0.0722709152597675,0.354180392760067,0.0502636585434884,0.523118899998032
17,200,0.2,"B",0.0500436938399358,0.187134422798049,0.0903924632270264,0.300387638874359,0.422130715435967
18,200,0.2,"B",0.0653876417179276,0.230536028043338,0.046316938029071,0.273899330500811,0.449363027538075
19,200,0.2,"B",0.0886838299438658,0.0634176062806244,0.337139773230486,0.118812575245534,0.480649089752182
20,200,0.2,"B",0.0923828944857734,0.176650793681274,0.159274913950859,0.147417951416642,0.516595734189925
21,200,0.2,"B",0.0914165759470666,0.208457548226537,0.0530113823493101,0.229226172423011,0.509425409950268
22,200,0.2,"B",0.0949626865129157,0.091555329096586,0.3594945757086,0.0661186362815969,0.482848238055727
23,200,0.2,"B",0.0398371450475993,0.12871500038801,0.106043363412955,0.389237258594515,0.376008038246521
24,200,0.2,"B",0.0716386019949459,0.0332099043903875,0.419443939878021,0.110411924395048,0.436830057425627
25,200,0.2,"B",0.0597055807499233,0.12667540779946,0.201691665883981,0.239240398866729,0.432356316119248
26,200,0.2,"B",0.0245068181248242,0.0784149976261442,0.231967266676722,0.368064799766465,0.32156920174539
27,200,0.2,"B",0.0149186810696336,0.163868931500399,0.00666407166040997,0.590614797886255,0.238829140080257
28,200,0.2,"B",0.105820520581075,0.162691881686651,0.138887964116993,0.157189806139792,0.541212612066759
29,200,0.2,"B",0.102368578191266,0.0951529789879512,0.255994056842997,0.124680251142189,0.524096833375515
30,200,0.2,"B",0.065909195720341,0.125694650628813,0.115236812487081,0.315379518815326,0.443757962676052
31,200,0.2,"B",0.110909481098304,0.149528914896786,0.252569073971702,0.053431445860054,0.544428484594248
32,200,0.2,"B",0.103764395735456,0.0815052215418432,0.397622625803232,0.0211784764376528,0.49954038738574
33,200,0.2,"B",0.0317487329351959,0.0919938082905715,0.222441536763857,0.34660118712945,0.338955127762347
34,200,0.2,"B",0.098029605068819,0.151794832122984,0.328233985189421,0.0179671857747378,0.502004555455015
35,200,0.2,"B",0.0584815456673934,0.150378373760193,0.134890072815992,0.285242431271743,0.429453999931448
36,200,0.2,"B",0.0670871871575701,0.20646113131589,0.0326866509692847,0.303377089885709,0.457620671828612
37,200,0.2,"B",0.0360698832018416,0.120236370958529,0.0583068140709765,0.478197918390664,0.343239782002472
38,200,0.2,"B",0.0942489559448998,0.010677842677822,0.428794571921137,0.0698753748617805,0.490156830986901
39,200,0.2,"B",0.0606999647675006,0.0741536050614144,0.238211349922801,0.263607778149429,0.423972234161497
40,200,0.2,"B",0.0853063974542666,0.104496606784868,0.323134780644821,0.0947852802887912,0.477541757990916
41,200,0.2,"B",0.0997383970104744,0.0833198671296254,0.375823210399942,0.0452967041061685,0.495633269882112
42,200,0.2,"B",0.0911890870815806,0.229339783130154,0.029062712949042,0.228157743662986,0.513633796582723
43,200,0.2,"B",0.0985146172079115,0.220851178999895,0.0776332939117817,0.15266863227626,0.548856668954022
44,200,0.2,"B",0.0356119147111814,0.173725342346526,0.00996132023005954,0.460071744105432,0.356258600655989
45,200,0.2,"B",0.0659370974410283,0.0832398087931904,0.275778410514867,0.203080666508139,0.43783580558755
46,200,0.2,"B",0.0276467975473969,0.0186592368877265,0.341631296395286,0.325519031598851,0.314172679466603
47,200,0.2,"B",0.116379202781248,0.185533419980935,0.171490147298083,0.0876291314919368,0.555198661301159
48,200,0.2,"B",0.0388915558835878,0.079775152294496,0.130976116705312,0.408456810351371,0.380774886336378
49,200,0.2,"B",0.0344799763096082,0.131147923249387,0.0920865213838795,0.425374617035707,0.351385184641225
50,200,0.2,"B",0.0719731839980564,0.214926750567911,0.0348961779354329,0.271319994881534,0.478917765092913
51,200,0.2,"B",0.0411389246560851,0.153309358269349,0.00517842792538594,0.471283785820828,0.370218855245256
52,200,0.2,"B",0.0376991727471494,0.16379578225908,0.0516988896641448,0.416649690650965,0.367882635691369
53,200,0.2,"B",0.0791031746012134,0.0573486803046859,0.311323744664189,0.164616329380711,0.466565947413807
54,200,0.2,"B",0.0479692791483364,0.216579112608,0.00148990823778695,0.377839682132944,0.404249275521749
55,200,0.2,"B",0.0301243783028067,0.107000592839045,0.0820852060842498,0.472639671109137,0.338257858621063
56,200,0.2,"B",0.0432313479338289,0.159889049715369,0.0988341678686713,0.350590363362505,0.39069310918341
57,200,0.2,"B",0.0617649450488668,0.060479229158035,0.248176937569334,0.264828140641515,0.42650593480392
58,200,0.2,"B",0.093659704154249,0.00811804367431907,0.483003857368219,0.0359056871614952,0.472558820414254
59,200,0.2,"B",0.042477729287671,0.118515783813432,0.188680199007562,0.311753893932821,0.381084172975144
60,200,0.2,"B",0.094800216527538,0.198468505827649,0.123919893996015,0.158226930268002,0.519340239135017
61,200,0.2,"B",0.0410912594638654,0.193659996509245,0.0295339485567863,0.388947596200599,0.38790277111165
62,200,0.2,"B",0.0476554306142966,0.190368338577466,0.0405691601395009,0.36831864236167,0.400777118045909
63,200,0.2,"B",0.0437585287966362,0.157633578007835,0.0104076676480059,0.455570333769254,0.376346922673545
64,200,0.2,"B",0.0578818570085476,0.152217672729303,0.0416818525532074,0.376675586892894,0.429476544004175
65,200,0.2,"B",0.0910112842667601,0.0637891666374589,0.334247712418188,0.114902565221241,0.487050594550817
66,200,0.2,"B",0.104775036505075,0.259471977129056,0.101668122215856,0.084153256688701,0.554602421149208
67,200,0.2,"B",0.0670606350261542,0.213511660852369,0.0728991624353356,0.247705538924601,0.46586505434888
68,200,0.2,"B",0.0492424210170437,0.209892165511033,0.00900740196489709,0.377140525160535,0.404035998386054
69,200,0.2,"B",0.0570499452729555,0.216814624861496,0.0349878450815047,0.307423453455424,0.440864798820074
70,200,0.2,"B",0.0623995764913891,0.208570147236144,0.0104339934936344,0.327872964098253,0.453354848589854
71,200,0.2,"B",0.105745231956028,0.0693515733937053,0.397245449086488,0.0246985973252382,0.508503174073474
72,200,0.2,"B",0.0808354761123384,0.248794529410421,0.000483061317782302,0.261184324824331,0.490198778683367
73,200,0.2,"B",0.0903800559598066,0.0557785482035675,0.354105477633317,0.104938210756024,0.485046498077919
74,200,0.2,"B",0.0883433314405551,0.146729983186851,0.237002202235609,0.112351222774888,0.503730286928741
75,200,0.2,"B",0.0992829286545092,0.0189075323007739,0.43016779602879,0.0535252601988705,0.497132163139441
76,200,0.2,"B",0.100307537187937,0.108759770436814,0.302595316345238,0.0753892528305998,0.513181660456883
77,200,0.2,"B",0.0663466827319555,0.135718665312444,0.231679252930084,0.18751701427852,0.445103180845538
78,200,0.2,"B",0.0586638748138883,0.165274501058825,0.179840534036977,0.225008884718019,0.429851798755216
79,200,0.2,"B",0.0326523736018536,0.179592774166837,0.0588349420049369,0.413960337433216,0.347619101076037
80,200,0.2,"B",0.0826182598991968,0.187088655234467,0.0916259125207349,0.233089808641378,0.488301319884791
81,200,0.2,"B",0.0772370681621359,0.180350076013605,0.0836451328076536,0.25746349522542,0.478691627818283
82,200,0.2,"B",0.0613548342282758,0.0249895560258044,0.325434405708745,0.23103620922394,0.418539487145407
83,200,0.2,"B",0.0978804926947043,0.0482044334153866,0.40957975250552,0.0505139800367274,0.491529747809693
84,200,0.2,"B",0.0496052736087601,0.154635794529412,0.153654793346743,0.293669727240917,0.398031539938268
85,200,0.2,"B",0.0996232511663949,0.0996835360040658,0.287101131258464,0.0955289360495548,0.517452042195294
86,200,0.2,"B",0.0684866717277663,0.231547506267739,0.00237089770671843,0.303078316296008,0.46335182796579
87,200,0.2,"B",0.0666014557760895,0.0669944141467544,0.239648502795418,0.249020892795184,0.444329230503504
88,200,0.2,"B",0.0586629927367965,0.0694501794115271,0.299870629749951,0.215750571614516,0.414898072341413
89,200,0.2,"B",0.0299993795507836,0.160950025749514,0.0353618472302203,0.469956175693931,0.333747962510653
90,200,0.2,"B",0.0686137697287612,0.162571151403076,0.167810284611852,0.209642390089059,0.459978945053395
91,200,0.2,"B",0.0565143669609207,0.176093316816925,0.085985911975882,0.307017756124097,0.430932653169551
92,200,0.2,"B",0.0875428449423387,0.0710159781546762,0.295678642210571,0.150478793409934,0.482849223563758
93,200,0.2,"B",0.0372633019488247,0.159208622539996,0.0260149851968442,0.440897403241465,0.373897798534498
94,200,0.2,"B",0.043333383109837,0.209748023592329,0.0084207689108981,0.387912775273916,0.394003767351841
95,200,0.2,"B",0.0563861778549953,0.0976232133055407,0.167224176568161,0.315633881742543,0.419525527912715
96,200,0.2,"B",0.104635977139672,0.189875600096245,0.170667877979323,0.108434864644054,0.531126479175865
97,200,0.2,"B",0.096250712998065,0.18341212038475,0.130584994463249,0.17610517874544,0.5100772569318
98,200,0.2,"B",0.0575170740788889,0.0994567209338978,0.188063416302461,0.298630218158368,0.413835518412704
99,200,0.2,"B",0.041687192659885,0.0852296700524586,0.254011036348929,0.28814302424636,0.372607817067536
100,200,0.2,"B",0.051810481533761,0.0732130015846593,0.233847526442234,0.2924750462737,0.400498234464058
1,400,0.2,"B",0.0754993961897756,0.139700233469155,0.18904751874568,0.197404454086098,0.473817122978645
2,400,0.2,"B",0.0420008241377353,0.160001503844004,0.0965675544852649,0.353114600733154,0.390338100083501
3,400,0.2,"B",0.0393362043783944,0.141765158239472,0.126843935690161,0.361420875722348,0.369991114771964
4,400,0.2,"B",0.0804480863371704,0.0061380174905158,0.472512280148507,0.0709708413253297,0.449871315966649
5,400,0.2,"B",0.0901781884600938,0.116799058781403,0.281431147320108,0.115195991885114,0.486628622490478
6,400,0.2,"B",0.0662677935551308,0.124576930689523,0.272344304947711,0.161176316302488,0.441869366969182
7,400,0.2,"B",0.0643695772718807,0.217510057827236,0.0180542824346477,0.319822640140717,0.444724881592393
8,400,0.2,"B",0.0948881559893721,0.132011829061359,0.180835802890977,0.170454555621179,0.516609942210653
9,400,0.2,"B",0.0815444516463623,0.0318789165791556,0.399642176220116,0.105661097996809,0.462671385799767
10,400,0.2,"B",0.0533123549166933,0.168084262783415,0.0698676488751727,0.34240682040906,0.419676504880256
11,400,0.2,"B",0.0710439759774319,0.0413110759246468,0.27552756795671,0.234010520942224,0.449132827063155
12,400,0.2,"B",0.0820766760160882,0.129127621017656,0.255944058954114,0.140967646786186,0.47401722761363
13,400,0.2,"B",0.0664873160564179,0.204991109790345,0.0681751338866317,0.270550988549909,0.456335016588057
14,400,0.2,"B",0.0407754026581657,0.0961556894510399,0.255053939900652,0.282493429405847,0.366310960432702
15,400,0.2,"B",0.0646689095276466,0.150745074630639,0.135645732385502,0.265825605079216,0.447783321542608
16,400,0.2,"B",0.0265799865242521,0.159790399131685,0.0228034988717236,0.483031489732096,0.334375010327632
17,400,0.2,"B",0.111167269197337,0.131160999681303,0.278192548667622,0.0459284427408879,0.544592753442047
18,400,0.2,"B",0.0607043546993515,0.170874733350917,0.11695772503233,0.274451706383089,0.437698217957412
19,400,0.2,"B",0.087052087126658,0.114818489288577,0.264594388837467,0.131950537886996,0.488598905950985
20,400,0.2,"B",0.0698528660705188,0.194625488813139,0.126413725480423,0.213262484033362,0.465675284735984
21,400,0.2,"B",0.0458124545161942,0.154906080638924,0.124370784549654,0.327578429415054,0.393146245002296
22,400,0.2,"B",0.103255847854835,0.0467405227923225,0.40516972840999,0.0430709882984385,0.504799126871609
23,400,0.2,"B",0.0277775190253928,0.100022457809182,0.171203965561928,0.405122317200685,0.323647429174957
24,400,0.2,"B",0.0707026527263265,0.080275698334064,0.283879692095551,0.190598227863276,0.445252667806889
25,400,0.2,"B",0.0674837974687899,0.176807599230902,0.0612520900522684,0.305731389672199,0.456273702937508
26,400,0.2,"B",0.067624699114765,0.0723424921621826,0.298651532319976,0.18917273624222,0.439848551598807
27,400,0.2,"B",0.036847554919397,0.177764999916201,0.0176887800274521,0.44601375893909,0.358542372159089
28,400,0.2,"B",0.0501588091355129,0.0665175729221339,0.203207796877807,0.334017782683052,0.396286957687374
29,400,0.2,"B",0.0830301869509072,0.0600399936749525,0.303897301840947,0.163467705127445,0.472618933440029
30,400,0.2,"B",0.0604879275168681,0.178635604723757,0.0676954863845904,0.309370900223321,0.444386517015902
31,400,0.2,"B",0.114018690456184,0.163127529622643,0.263754758632564,0.0150455158338138,0.557765908506378
32,400,0.2,"B",0.0637164930167843,0.154301081357609,0.0794623454930566,0.321877495199765,0.444373748963186
33,400,0.2,"B",0.0661670446252434,0.128155019309884,0.168447370721599,0.252306773825619,0.45104783384327
34,400,0.2,"B",0.094147579486022,0.170572379964925,0.212970460992478,0.0976619480182343,0.518794321259676
35,400,0.2,"B",0.0558436008997871,0.13829190404253,0.117371856102141,0.324063818366565,0.420235931312585
36,400,0.2,"B",0.0494390867503526,0.108395049938903,0.190096328029471,0.30542562701237,0.396028106588006
37,400,0.2,"B",0.100080167602041,0.113671843358492,0.268788338867141,0.10363695967802,0.513800189781762
38,400,0.2,"B",0.05262411535559,0.142113309945002,0.10306097019887,0.339491220993961,0.415354211103804
39,400,0.2,"B",0.0689789708041607,0.126217582691618,0.183591211526369,0.24011531631433,0.450077924702723
40,400,0.2,"B",0.0940418112215558,0.184105075864058,0.1618363921621,0.137502196898685,0.516546416823403
41,400,0.2,"B",0.11577506136246,0.154877509667791,0.177216804443901,0.108086944746256,0.559842864541636
42,400,0.2,"B",0.077752193280557,0.212179455223719,0.0661656570453688,0.235216461626542,0.486503302976105
43,400,0.2,"B",0.0560216289724699,0.17458972303482,0.0838249371401455,0.312025993209663,0.429584645485687
44,400,0.2,"B",0.0671365223192911,0.172495558930716,0.118738575406007,0.252154769689035,0.456598595603489
45,400,0.2,"B",0.0769135135124532,0.163450360754917,0.152099102935527,0.208668682248068,0.475759763600968
46,400,0.2,"B",0.10097298669774,0.0625013356330374,0.326669647853388,0.103418650970436,0.50737785678239
47,400,0.2,"B",0.0915324779248727,0.225104215089863,0.0565046288092146,0.206998170969246,0.511471546708555
48,400,0.2,"B",0.0750275629864369,0.0801824214952936,0.275779576926806,0.18418872939129,0.459772198005075
49,400,0.2,"B",0.0768387771070374,0.118372402175703,0.232331205623082,0.182575096224491,0.466703330034331
50,400,0.2,"B",0.0827675866298452,0.157707128132645,0.191107952619089,0.159848181716821,0.491248948377436
51,400,0.2,"B",0.0669101999287269,0.140167008117567,0.141946270788469,0.271071159060425,0.446802321720583
52,400,0.2,"B",0.0407342756248164,0.166696671166226,0.124518887850666,0.326083259551567,0.382727435404273
53,400,0.2,"B",0.0494703082929767,0.138124801254515,0.0931065310267581,0.365903175256484,0.402875841566296
54,400,0.2,"B",0.0325555077879002,0.181358527195855,0.0400062428796607,0.444447658898765,0.334186476346386
55,400,0.2,"B",0.0403695331549776,0.138654940660663,0.0449339670404645,0.446197860479817,0.370209237701977
56,400,0.2,"B",0.113896464188643,0.148109394554068,0.262921173337341,0.0400920732816225,0.548681194992023
57,400,0.2,"B",0.0657098735098583,0.174505427955254,0.0411749527970862,0.33239351943031,0.452033068763136
58,400,0.2,"B",0.0473246067085077,0.0933510399934564,0.143800700641983,0.368778949862318,0.394062163098373
59,400,0.2,"B",0.0733180308003867,0.0751531328977236,0.339439757144319,0.139964067919199,0.445475310736532
60,400,0.2,"B",0.0607266944607971,0.194225984779596,0.0415127171654264,0.32610941621519,0.438232396141496
61,400,0.2,"B",0.0678827234076735,0.200750299932666,0.088156664227948,0.251826041671818,0.459347263104401
62,400,0.2,"B",0.0509402739003154,0.165989269313227,0.0419368940829352,0.389300274745341,0.402804074992318
63,400,0.2,"B",0.071266731960142,0.180118143293483,0.0858031681041444,0.27111596845613,0.462975407526838
64,400,0.2,"B",0.118562580750651,0.0751124545919654,0.342993692123967,0.0416902698388905,0.540167707782125
65,400,0.2,"B",0.0667706272449099,0.154969891520078,0.126185625009815,0.269210381256826,0.449693957405131
66,400,0.2,"B",0.0760344382386944,0.233556118417061,0.044936412714867,0.24137569047766,0.480215220435417
67,400,0.2,"B",0.0541501831698448,0.185331130481143,0.0372488923503435,0.356457915467762,0.420995395754856
68,400,0.2,"B",0.0842218329095562,0.183116243823374,0.111971948588161,0.204028865264038,0.500845389344915
69,400,0.2,"B",0.0338752316498241,0.163256120736706,0.0419554669947148,0.444679837772036,0.350120235264665
70,400,0.2,"B",0.0865151749206483,0.115380899954719,0.272506117630999,0.125283471793024,0.486857197793645
71,400,0.2,"B",0.0571001300215822,0.126375669858347,0.171521327142367,0.282890858137497,0.419247736071545
72,400,0.2,"B",0.0737242198907413,0.225345009773357,0.0177258698464562,0.284391344484174,0.472745561271008
73,400,0.2,"B",0.10570668882857,0.123714007390087,0.2264283012295,0.117708020137635,0.532035672268558
74,400,0.2,"B",0.0910058553078909,0.22212800508667,0.0680489148072246,0.184607839854995,0.525231048223856
75,400,0.2,"B",0.0875871350319292,0.0283714887399515,0.425382531256527,0.0731640087375284,0.472834905955052
76,400,0.2,"B",0.0698394511688683,0.176242055090197,0.102724253614902,0.255339000110433,0.46569152861157
77,400,0.2,"B",0.0450783440830139,0.125723948766379,0.182470742546661,0.305428144707105,0.386397791815426
78,400,0.2,"B",0.066083619673301,0.178302691810273,0.112369022968554,0.258591263329081,0.450764886614192
79,400,0.2,"B",0.0414702506394855,0.182860640447339,0.0529761406783305,0.38229726978886,0.381876407084768
80,400,0.2,"B",0.108199049596077,0.11037646581295,0.306500424257834,0.0600232499048432,0.523047122074477
81,400,0.2,"B",0.102844874683789,0.158161419321166,0.236872989496439,0.0764497647589781,0.528448503474626
82,400,0.2,"B",0.0893955289342594,0.135056858160589,0.168150014988577,0.196742044254043,0.500069309126683
83,400,0.2,"B",0.102723609900282,0.0111553652013586,0.453848257181286,0.0395013595399179,0.495157864570349
84,400,0.2,"B",0.0419694499054853,0.184290246251991,0.015057114894621,0.415491942456319,0.385213329189313
85,400,0.2,"B",0.0409669630428594,0.150130269017594,0.0688684050129926,0.399396362133736,0.381623881003242
86,400,0.2,"B",0.0893314003748971,0.140206100281184,0.259077768656826,0.112201796752118,0.488488240339163
87,400,0.2,"B",0.0827159199764821,0.0590431012592394,0.312906841451145,0.154400297915107,0.473627714226905
88,400,0.2,"B",0.0501779106513266,0.132099797607687,0.126459345721747,0.34351516875516,0.397947945319087
89,400,0.2,"B",0.0807336133033634,0.0538053831611372,0.422227689287995,0.0760312922101749,0.447937460798525
90,400,0.2,"B",0.0782875439459508,0.141721611195443,0.209886516456599,0.171369906048472,0.477002531477989
91,400,0.2,"B",0.0620904764095913,0.153899779570181,0.09555783021146,0.312777159207032,0.437794798308431
92,400,0.2,"B",0.0753260984612251,0.099807304513918,0.247424827336055,0.191261337522457,0.461547265774414
93,400,0.2,"B",0.0967518486859246,0.0911464385860753,0.329500593720113,0.0778103163638942,0.5014131767297
94,400,0.2,"B",0.089209302158846,0.185101889949468,0.0864346549381336,0.223465415259929,0.505034518498223
95,400,0.2,"B",0.0721582714204084,0.0893589187195266,0.299558637987821,0.160240402176459,0.45080817665332
96,400,0.2,"B",0.111136607670169,0.177800122636904,0.239231433536614,0.0407332828124408,0.542143977500922
97,400,0.2,"B",0.0546504043430718,0.0529918155535372,0.311238291839578,0.227738638771536,0.408009791111748
98,400,0.2,"B",0.0781175734682079,0.151240260326246,0.163006741699421,0.209441793349848,0.476314296475363
99,400,0.2,"B",0.0618603460327563,0.0926480700922574,0.259455109228175,0.221160225549041,0.426710363957639
100,400,0.2,"B",0.0517670223604716,0.0808382715356086,0.249383504299001,0.268408397785908,0.401364670963436
1,100,0.272727272727273,"B",0.11469098134918,0.196036375814246,0.158902793529531,0.078674960204181,0.566219020924653
2,100,0.272727272727273,"B",0.139456062731563,0.0829678992706062,0.360677598898978,0.000232245782215332,0.555967356816241
3,100,0.272727272727273,"B",0.11249555864985,0.104932187077739,0.307663562972511,0.0535196353055485,0.533910656909758
4,100,0.272727272727273,"B",0.0301551232680197,0.0997820595156399,0.0708116682217372,0.499141551350318,0.330224546710616
5,100,0.272727272727273,"B",0.101276662457591,0.190106006424631,0.124162755188426,0.16408871839759,0.521838330862743
6,100,0.272727272727273,"B",0.136175406948842,0.234179902697128,0.153546159405569,0.000176043427213263,0.611267068341904
7,100,0.272727272727273,"B",0.119643262298601,0.24821304530963,0.00134557545357507,0.179268575383379,0.571940603694754
